Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_18_127,VGND,li1,64.6300,59.8400,0.000008
FILLER_18_124,VGND,li1,63.2500,59.8400,0.000008
FILLER_18_121,VGND,li1,61.8700,59.8400,0.000008
FILLER_18_118,VGND,li1,60.4900,59.8400,0.000008
FILLER_18_115,VGND,li1,59.1100,59.8400,0.000008
FILLER_18_112,VGND,li1,57.7300,59.8400,0.000008
FILLER_18_109,VGND,li1,56.3500,59.8400,0.000008
FILLER_18_106,VGND,li1,54.9700,59.8400,0.000008
FILLER_18_103,VGND,li1,53.5900,59.8400,0.000008
FILLER_18_100,VGND,li1,52.2100,59.8400,0.000008
FILLER_18_97,VGND,li1,50.8300,59.8400,0.000008
FILLER_18_94,VGND,li1,49.4500,59.8400,0.000008
FILLER_18_91,VGND,li1,48.0700,59.8400,0.000008
FILLER_18_88,VGND,li1,46.6900,59.8400,0.000008
FILLER_18_85,VGND,li1,45.3100,59.8400,0.000008
FILLER_18_83,VGND,li1,43.9300,59.8400,0.000008
FILLER_18_80,VGND,li1,43.0100,59.8400,0.000008
FILLER_18_77,VGND,li1,41.6300,59.8400,0.000008
FILLER_18_74,VGND,li1,40.2500,59.8400,0.000008
FILLER_18_71,VGND,li1,38.8700,59.8400,0.000008
FILLER_18_68,VGND,li1,37.4900,59.8400,0.000008
FILLER_18_57,VGND,li1,32.4300,59.8400,0.000007
FILLER_18_47,VGND,li1,27.6000,59.8400,0.000006
FILLER_18_44,VGND,li1,26.4500,59.8400,0.000006
FILLER_18_41,VGND,li1,25.0700,59.8400,0.000006
FILLER_18_38,VGND,li1,23.6900,59.8400,0.000007
FILLER_18_35,VGND,li1,22.3100,59.8400,0.000007
FILLER_18_32,VGND,li1,20.9300,59.8400,0.000009
FILLER_18_27,VGND,li1,18.1700,59.8400,0.000010
FILLER_18_24,VGND,li1,17.2500,59.8400,0.000010
FILLER_18_21,VGND,li1,15.8700,59.8400,0.000010
FILLER_18_18,VGND,li1,14.4900,59.8400,0.000010
FILLER_18_15,VGND,li1,13.1100,59.8400,0.000010
FILLER_18_12,VGND,li1,11.7300,59.8400,0.000010
FILLER_18_9,VGND,li1,10.3500,59.8400,0.000010
FILLER_18_6,VGND,li1,8.9700,59.8400,0.000010
FILLER_17_400,VGND,li1,190.2100,59.8400,0.000005
FILLER_17_397,VGND,li1,188.8300,59.8400,0.000005
FILLER_17_394,VGND,li1,187.4500,59.8400,0.000005
FILLER_17_391,VGND,li1,186.0700,59.8400,0.000004
FILLER_17_388,VGND,li1,184.6900,59.8400,0.000004
FILLER_17_385,VGND,li1,183.3100,59.8400,0.000004
FILLER_17_382,VGND,li1,181.9300,59.8400,0.000003
FILLER_17_379,VGND,li1,180.3200,59.8400,0.000003
FILLER_17_376,VGND,li1,179.1700,59.8400,0.000003
FILLER_17_373,VGND,li1,177.7900,59.8400,0.000002
FILLER_17_370,VGND,li1,176.4100,59.8400,0.000002
FILLER_17_367,VGND,li1,175.0300,59.8400,0.000002
FILLER_17_364,VGND,li1,173.6500,59.8400,0.000002
FILLER_17_361,VGND,li1,172.2700,59.8400,0.000002
FILLER_17_358,VGND,li1,170.8900,59.8400,0.000002
FILLER_17_355,VGND,li1,169.5100,59.8400,0.000002
FILLER_17_352,VGND,li1,168.1300,59.8400,0.000002
FILLER_17_349,VGND,li1,166.7500,59.8400,0.000002
FILLER_17_346,VGND,li1,165.3700,59.8400,0.000002
FILLER_17_343,VGND,li1,163.9900,59.8400,0.000002
FILLER_17_340,VGND,li1,162.6100,59.8400,0.000002
FILLER_17_337,VGND,li1,161.2300,59.8400,0.000002
FILLER_17_334,VGND,li1,159.8500,59.8400,0.000002
FILLER_17_331,VGND,li1,158.4700,59.8400,0.000002
FILLER_17_328,VGND,li1,157.0900,59.8400,0.000002
FILLER_17_178,VGND,li1,87.8600,59.8400,0.000008
FILLER_17_175,VGND,li1,86.7100,59.8400,0.000008
FILLER_17_172,VGND,li1,85.3300,59.8400,0.000008
FILLER_17_169,VGND,li1,83.9500,59.8400,0.000008
FILLER_17_167,VGND,li1,82.5700,59.8400,0.000008
FILLER_17_164,VGND,li1,81.6500,59.8400,0.000008
FILLER_17_161,VGND,li1,80.2700,59.8400,0.000008
FILLER_17_158,VGND,li1,78.8900,59.8400,0.000008
FILLER_17_155,VGND,li1,77.5100,59.8400,0.000008
FILLER_17_152,VGND,li1,76.1300,59.8400,0.000008
FILLER_17_149,VGND,li1,74.7500,59.8400,0.000008
FILLER_17_146,VGND,li1,73.3700,59.8400,0.000008
FILLER_17_143,VGND,li1,71.9900,59.8400,0.000008
FILLER_17_140,VGND,li1,70.6100,59.8400,0.000008
FILLER_17_137,VGND,li1,69.2300,59.8400,0.000008
FILLER_17_134,VGND,li1,67.8500,59.8400,0.000008
FILLER_17_131,VGND,li1,66.4700,59.8400,0.000008
FILLER_17_128,VGND,li1,65.0900,59.8400,0.000008
FILLER_17_125,VGND,li1,63.7100,59.8400,0.000008
FILLER_17_122,VGND,li1,62.3300,59.8400,0.000008
FILLER_17_119,VGND,li1,60.9500,59.8400,0.000008
FILLER_17_116,VGND,li1,59.5700,59.8400,0.000008
FILLER_17_113,VGND,li1,58.1900,59.8400,0.000008
FILLER_17_109,VGND,li1,56.3500,59.8400,0.000008
FILLER_17_106,VGND,li1,54.9700,59.8400,0.000008
FILLER_17_100,VGND,li1,51.9800,59.8400,0.000008
FILLER_17_97,VGND,li1,50.8300,59.8400,0.000008
FILLER_17_94,VGND,li1,49.4500,59.8400,0.000008
FILLER_17_91,VGND,li1,48.0700,59.8400,0.000008
FILLER_17_88,VGND,li1,46.6900,59.8400,0.000008
FILLER_17_85,VGND,li1,45.3100,59.8400,0.000008
FILLER_17_82,VGND,li1,43.9300,59.8400,0.000008
FILLER_17_79,VGND,li1,42.5500,59.8400,0.000008
FILLER_17_76,VGND,li1,41.1700,59.8400,0.000008
FILLER_17_73,VGND,li1,39.7900,59.8400,0.000008
FILLER_17_64,VGND,li1,35.4200,59.8400,0.000007
FILLER_17_60,VGND,li1,33.3500,59.8400,0.000007
FILLER_17_57,VGND,li1,32.4300,59.8400,0.000007
FILLER_17_53,VGND,li1,30.5900,59.8400,0.000007
FILLER_17_50,VGND,li1,29.2100,59.8400,0.000006
FILLER_17_47,VGND,li1,27.8300,59.8400,0.000006
FILLER_17_44,VGND,li1,26.4500,59.8400,0.000006
FILLER_17_41,VGND,li1,25.0700,59.8400,0.000006
FILLER_17_38,VGND,li1,23.6900,59.8400,0.000007
FILLER_17_35,VGND,li1,22.3100,59.8400,0.000007
FILLER_17_12,VGND,li1,11.7300,59.8400,0.000010
FILLER_17_9,VGND,li1,10.3500,59.8400,0.000010
FILLER_17_6,VGND,li1,8.9700,59.8400,0.000010
FILLER_17_3,VGND,li1,7.5900,59.8400,0.000010
FILLER_16_405,VGND,li1,192.2800,54.4000,0.000000
FILLER_16_402,VGND,li1,191.1300,54.4000,0.000000
FILLER_16_399,VGND,li1,189.7500,54.4000,0.000000
FILLER_16_396,VGND,li1,188.3700,54.4000,0.000000
FILLER_16_393,VGND,li1,186.9900,54.4000,0.000000
FILLER_16_390,VGND,li1,185.6100,54.4000,0.000000
FILLER_16_387,VGND,li1,184.2300,54.4000,0.000000
FILLER_16_384,VGND,li1,182.8500,54.4000,0.000000
FILLER_16_381,VGND,li1,181.4700,54.4000,0.000000
FILLER_16_378,VGND,li1,180.0900,54.4000,0.000000
FILLER_16_375,VGND,li1,178.7100,54.4000,0.000000
FILLER_16_372,VGND,li1,177.3300,54.4000,0.000000
FILLER_16_369,VGND,li1,175.9500,54.4000,0.000000
FILLER_16_366,VGND,li1,174.5700,54.4000,0.000000
FILLER_16_363,VGND,li1,173.1900,54.4000,0.000000
FILLER_16_360,VGND,li1,171.8100,54.4000,0.000000
FILLER_16_357,VGND,li1,170.4300,54.4000,0.000000
FILLER_16_354,VGND,li1,169.0500,54.4000,0.000000
FILLER_16_352,VGND,li1,167.6700,54.4000,0.000000
FILLER_16_349,VGND,li1,166.7500,54.4000,0.000000
FILLER_16_346,VGND,li1,165.3700,54.4000,0.000000
FILLER_16_343,VGND,li1,163.9900,54.4000,0.000000
FILLER_16_340,VGND,li1,162.6100,54.4000,0.000000
FILLER_16_337,VGND,li1,161.2300,54.4000,0.000000
FILLER_16_334,VGND,li1,159.8500,54.4000,0.000000
FILLER_16_331,VGND,li1,158.4700,54.4000,0.000000
FILLER_16_328,VGND,li1,157.0900,54.4000,0.000000
FILLER_16_177,VGND,li1,87.6300,54.4000,0.000027
FILLER_16_174,VGND,li1,86.2500,54.4000,0.000027
FILLER_16_171,VGND,li1,84.8700,54.4000,0.000027
FILLER_16_168,VGND,li1,83.4900,54.4000,0.000027
FILLER_16_165,VGND,li1,82.1100,54.4000,0.000027
FILLER_16_162,VGND,li1,80.7300,54.4000,0.000027
FILLER_16_159,VGND,li1,79.3500,54.4000,0.000027
FILLER_16_156,VGND,li1,77.9700,54.4000,0.000027
FILLER_16_153,VGND,li1,76.5900,54.4000,0.000027
FILLER_16_150,VGND,li1,75.2100,54.4000,0.000027
FILLER_16_147,VGND,li1,73.8300,54.4000,0.000027
FILLER_16_144,VGND,li1,72.4500,54.4000,0.000027
FILLER_16_141,VGND,li1,71.0700,54.4000,0.000027
FILLER_16_137,VGND,li1,69.2300,54.4000,0.000027
FILLER_16_134,VGND,li1,67.8500,54.4000,0.000027
FILLER_16_131,VGND,li1,66.4700,54.4000,0.000027
FILLER_16_128,VGND,li1,65.0900,54.4000,0.000027
FILLER_16_125,VGND,li1,63.7100,54.4000,0.000027
FILLER_16_122,VGND,li1,62.3300,54.4000,0.000027
FILLER_16_119,VGND,li1,60.9500,54.4000,0.000027
FILLER_16_116,VGND,li1,59.5700,54.4000,0.000027
FILLER_16_113,VGND,li1,58.1900,54.4000,0.000027
FILLER_16_88,VGND,li1,46.4600,54.4000,0.000024
FILLER_16_85,VGND,li1,45.3100,54.4000,0.000023
FILLER_16_83,VGND,li1,43.9300,54.4000,0.000023
FILLER_16_80,VGND,li1,43.0100,54.4000,0.000022
FILLER_16_77,VGND,li1,41.6300,54.4000,0.000021
FILLER_16_74,VGND,li1,40.2500,54.4000,0.000021
FILLER_16_71,VGND,li1,38.8700,54.4000,0.000019
FILLER_16_68,VGND,li1,37.4900,54.4000,0.000018
FILLER_16_65,VGND,li1,36.1100,54.4000,0.000018
FILLER_16_62,VGND,li1,34.7300,54.4000,0.000017
FILLER_16_59,VGND,li1,33.3500,54.4000,0.000016
FILLER_16_56,VGND,li1,31.9700,54.4000,0.000016
FILLER_16_53,VGND,li1,30.5900,54.4000,0.000015
FILLER_16_50,VGND,li1,29.2100,54.4000,0.000014
FILLER_16_47,VGND,li1,27.8300,54.4000,0.000014
FILLER_16_44,VGND,li1,26.4500,54.4000,0.000013
FILLER_16_41,VGND,li1,25.0700,54.4000,0.000011
FILLER_16_38,VGND,li1,23.6900,54.4000,0.000011
FILLER_16_35,VGND,li1,22.3100,54.4000,0.000012
FILLER_16_24,VGND,li1,16.7900,54.4000,0.000015
FILLER_16_21,VGND,li1,15.8700,54.4000,0.000015
FILLER_16_18,VGND,li1,14.4900,54.4000,0.000015
FILLER_16_15,VGND,li1,13.1100,54.4000,0.000015
FILLER_16_12,VGND,li1,11.7300,54.4000,0.000015
FILLER_16_9,VGND,li1,10.3500,54.4000,0.000015
FILLER_16_6,VGND,li1,8.9700,54.4000,0.000015
FILLER_15_406,VGND,li1,192.5100,54.4000,0.000000
FILLER_15_403,VGND,li1,191.5900,54.4000,0.000000
FILLER_15_400,VGND,li1,190.2100,54.4000,0.000000
FILLER_15_397,VGND,li1,188.8300,54.4000,0.000000
FILLER_15_394,VGND,li1,187.4500,54.4000,0.000000
FILLER_15_391,VGND,li1,186.0700,54.4000,0.000000
FILLER_15_388,VGND,li1,184.6900,54.4000,0.000000
FILLER_15_385,VGND,li1,183.3100,54.4000,0.000000
FILLER_15_382,VGND,li1,181.9300,54.4000,0.000000
FILLER_15_379,VGND,li1,180.3200,54.4000,0.000000
FILLER_15_376,VGND,li1,179.1700,54.4000,0.000000
FILLER_15_373,VGND,li1,177.7900,54.4000,0.000000
FILLER_15_370,VGND,li1,176.4100,54.4000,0.000000
FILLER_15_367,VGND,li1,175.0300,54.4000,0.000000
FILLER_15_364,VGND,li1,173.6500,54.4000,0.000000
FILLER_15_361,VGND,li1,172.2700,54.4000,0.000000
FILLER_15_358,VGND,li1,170.8900,54.4000,0.000000
FILLER_15_355,VGND,li1,169.5100,54.4000,0.000000
FILLER_15_352,VGND,li1,168.1300,54.4000,0.000000
FILLER_15_349,VGND,li1,166.7500,54.4000,0.000000
FILLER_15_346,VGND,li1,165.3700,54.4000,0.000000
FILLER_15_343,VGND,li1,163.9900,54.4000,0.000000
FILLER_15_340,VGND,li1,162.6100,54.4000,0.000000
FILLER_15_337,VGND,li1,161.2300,54.4000,0.000000
FILLER_15_334,VGND,li1,159.8500,54.4000,0.000000
FILLER_15_331,VGND,li1,158.4700,54.4000,0.000000
FILLER_15_178,VGND,li1,87.8600,54.4000,0.000027
FILLER_15_175,VGND,li1,86.7100,54.4000,0.000027
FILLER_15_172,VGND,li1,85.3300,54.4000,0.000027
FILLER_15_169,VGND,li1,83.9500,54.4000,0.000027
FILLER_15_167,VGND,li1,82.5700,54.4000,0.000027
FILLER_15_164,VGND,li1,81.6500,54.4000,0.000027
FILLER_15_161,VGND,li1,80.2700,54.4000,0.000027
FILLER_15_158,VGND,li1,78.8900,54.4000,0.000027
FILLER_15_155,VGND,li1,77.5100,54.4000,0.000027
FILLER_15_152,VGND,li1,76.1300,54.4000,0.000027
FILLER_15_149,VGND,li1,74.7500,54.4000,0.000027
FILLER_15_146,VGND,li1,73.3700,54.4000,0.000027
FILLER_15_143,VGND,li1,71.9900,54.4000,0.000027
FILLER_15_140,VGND,li1,70.6100,54.4000,0.000027
FILLER_15_137,VGND,li1,69.2300,54.4000,0.000027
FILLER_15_134,VGND,li1,67.8500,54.4000,0.000027
FILLER_15_131,VGND,li1,66.4700,54.4000,0.000027
FILLER_15_128,VGND,li1,65.0900,54.4000,0.000027
FILLER_15_125,VGND,li1,63.7100,54.4000,0.000027
FILLER_15_122,VGND,li1,62.3300,54.4000,0.000027
FILLER_15_119,VGND,li1,60.9500,54.4000,0.000027
FILLER_15_116,VGND,li1,59.5700,54.4000,0.000027
FILLER_15_113,VGND,li1,58.1900,54.4000,0.000027
FILLER_15_111,VGND,li1,56.8100,54.4000,0.000027
FILLER_15_108,VGND,li1,55.8900,54.4000,0.000027
FILLER_15_105,VGND,li1,54.5100,54.4000,0.000027
FILLER_15_102,VGND,li1,53.1300,54.4000,0.000027
FILLER_15_99,VGND,li1,51.7500,54.4000,0.000027
FILLER_15_96,VGND,li1,50.3700,54.4000,0.000025
FILLER_15_93,VGND,li1,48.9900,54.4000,0.000025
FILLER_15_90,VGND,li1,47.6100,54.4000,0.000024
FILLER_15_87,VGND,li1,46.2300,54.4000,0.000024
FILLER_15_84,VGND,li1,44.8500,54.4000,0.000023
FILLER_15_81,VGND,li1,43.4700,54.4000,0.000022
FILLER_15_78,VGND,li1,42.0900,54.4000,0.000022
FILLER_15_75,VGND,li1,40.7100,54.4000,0.000021
FILLER_15_72,VGND,li1,39.3300,54.4000,0.000019
FILLER_15_69,VGND,li1,37.9500,54.4000,0.000019
FILLER_15_66,VGND,li1,36.5700,54.4000,0.000018
FILLER_15_63,VGND,li1,35.1900,54.4000,0.000017
FILLER_15_60,VGND,li1,33.8100,54.4000,0.000017
FILLER_15_57,VGND,li1,32.4300,54.4000,0.000016
FILLER_15_55,VGND,li1,31.0500,54.4000,0.000015
FILLER_15_52,VGND,li1,30.1300,54.4000,0.000015
FILLER_15_49,VGND,li1,28.7500,54.4000,0.000014
FILLER_15_46,VGND,li1,27.3700,54.4000,0.000013
FILLER_15_43,VGND,li1,25.9900,54.4000,0.000013
FILLER_15_40,VGND,li1,24.6100,54.4000,0.000011
FILLER_15_37,VGND,li1,23.2300,54.4000,0.000012
FILLER_15_12,VGND,li1,11.5000,54.4000,0.000015
FILLER_15_9,VGND,li1,10.3500,54.4000,0.000015
FILLER_15_6,VGND,li1,8.9700,54.4000,0.000015
FILLER_15_3,VGND,li1,7.5900,54.4000,0.000015
FILLER_14_405,VGND,li1,192.2800,48.9600,0.000006
FILLER_14_402,VGND,li1,191.1300,48.9600,0.000006
FILLER_14_399,VGND,li1,189.7500,48.9600,0.000005
FILLER_14_396,VGND,li1,188.3700,48.9600,0.000005
FILLER_14_393,VGND,li1,186.9900,48.9600,0.000005
FILLER_14_390,VGND,li1,185.6100,48.9600,0.000004
FILLER_14_387,VGND,li1,184.2300,48.9600,0.000004
FILLER_14_384,VGND,li1,182.8500,48.9600,0.000004
FILLER_14_381,VGND,li1,181.4700,48.9600,0.000003
FILLER_14_378,VGND,li1,180.0900,48.9600,0.000003
FILLER_14_375,VGND,li1,178.7100,48.9600,0.000002
FILLER_14_372,VGND,li1,177.3300,48.9600,0.000002
FILLER_14_369,VGND,li1,175.9500,48.9600,0.000002
FILLER_14_366,VGND,li1,174.5700,48.9600,0.000002
FILLER_14_363,VGND,li1,173.1900,48.9600,0.000002
FILLER_14_360,VGND,li1,171.8100,48.9600,0.000002
FILLER_14_357,VGND,li1,170.4300,48.9600,0.000002
FILLER_14_354,VGND,li1,169.0500,48.9600,0.000002
FILLER_14_352,VGND,li1,167.6700,48.9600,0.000002
FILLER_14_349,VGND,li1,166.7500,48.9600,0.000002
FILLER_14_346,VGND,li1,165.3700,48.9600,0.000002
FILLER_14_343,VGND,li1,163.9900,48.9600,0.000002
FILLER_14_340,VGND,li1,162.6100,48.9600,0.000002
FILLER_14_337,VGND,li1,161.2300,48.9600,0.000002
FILLER_14_334,VGND,li1,159.8500,48.9600,0.000002
FILLER_14_331,VGND,li1,158.4700,48.9600,0.000002
FILLER_14_328,VGND,li1,157.0900,48.9600,0.000002
FILLER_14_177,VGND,li1,87.6300,48.9600,0.000027
FILLER_14_174,VGND,li1,86.2500,48.9600,0.000027
FILLER_14_171,VGND,li1,84.8700,48.9600,0.000027
FILLER_14_168,VGND,li1,83.4900,48.9600,0.000027
FILLER_14_165,VGND,li1,82.1100,48.9600,0.000027
FILLER_14_162,VGND,li1,80.7300,48.9600,0.000027
FILLER_14_159,VGND,li1,79.3500,48.9600,0.000027
FILLER_14_156,VGND,li1,77.9700,48.9600,0.000027
FILLER_14_153,VGND,li1,76.5900,48.9600,0.000027
FILLER_14_150,VGND,li1,75.2100,48.9600,0.000027
FILLER_14_147,VGND,li1,73.8300,48.9600,0.000027
FILLER_14_144,VGND,li1,72.4500,48.9600,0.000027
FILLER_14_141,VGND,li1,71.0700,48.9600,0.000027
FILLER_14_139,VGND,li1,69.6900,48.9600,0.000027
FILLER_14_136,VGND,li1,68.7700,48.9600,0.000027
FILLER_14_133,VGND,li1,67.3900,48.9600,0.000027
FILLER_14_130,VGND,li1,66.0100,48.9600,0.000027
FILLER_14_127,VGND,li1,64.6300,48.9600,0.000027
FILLER_14_124,VGND,li1,63.2500,48.9600,0.000027
FILLER_14_121,VGND,li1,61.8700,48.9600,0.000027
FILLER_14_118,VGND,li1,60.4900,48.9600,0.000027
FILLER_14_115,VGND,li1,59.1100,48.9600,0.000027
FILLER_14_112,VGND,li1,57.7300,48.9600,0.000027
FILLER_14_109,VGND,li1,56.3500,48.9600,0.000027
FILLER_14_106,VGND,li1,54.9700,48.9600,0.000027
FILLER_14_103,VGND,li1,53.5900,48.9600,0.000027
FILLER_14_100,VGND,li1,52.2100,48.9600,0.000027
FILLER_14_97,VGND,li1,50.8300,48.9600,0.000026
FILLER_14_94,VGND,li1,49.4500,48.9600,0.000026
FILLER_14_91,VGND,li1,48.0700,48.9600,0.000024
FILLER_14_88,VGND,li1,46.6900,48.9600,0.000024
FILLER_14_85,VGND,li1,45.3100,48.9600,0.000023
FILLER_14_83,VGND,li1,43.9300,48.9600,0.000022
FILLER_14_80,VGND,li1,43.0100,48.9600,0.000022
FILLER_14_77,VGND,li1,41.6300,48.9600,0.000021
FILLER_14_74,VGND,li1,40.2500,48.9600,0.000020
FILLER_14_71,VGND,li1,38.8700,48.9600,0.000020
FILLER_14_57,VGND,li1,32.4300,48.9600,0.000015
FILLER_14_54,VGND,li1,31.0500,48.9600,0.000014
FILLER_14_44,VGND,li1,26.2200,48.9600,0.000011
FILLER_14_41,VGND,li1,25.0700,48.9600,0.000011
FILLER_14_38,VGND,li1,23.6900,48.9600,0.000012
FILLER_14_35,VGND,li1,22.3100,48.9600,0.000013
FILLER_14_32,VGND,li1,20.9300,48.9600,0.000013
FILLER_14_29,VGND,li1,19.5500,48.9600,0.000014
FILLER_14_25,VGND,li1,17.7100,48.9600,0.000015
FILLER_14_21,VGND,li1,15.4100,48.9600,0.000015
FILLER_14_18,VGND,li1,14.4900,48.9600,0.000015
FILLER_14_15,VGND,li1,13.1100,48.9600,0.000015
FILLER_14_12,VGND,li1,11.7300,48.9600,0.000015
FILLER_14_9,VGND,li1,10.3500,48.9600,0.000015
FILLER_14_6,VGND,li1,8.9700,48.9600,0.000015
FILLER_13_400,VGND,li1,190.2100,48.9600,0.000005
FILLER_13_397,VGND,li1,188.8300,48.9600,0.000005
FILLER_13_394,VGND,li1,187.4500,48.9600,0.000005
FILLER_13_391,VGND,li1,186.0700,48.9600,0.000004
FILLER_13_388,VGND,li1,184.6900,48.9600,0.000004
FILLER_13_385,VGND,li1,183.3100,48.9600,0.000004
FILLER_13_382,VGND,li1,181.9300,48.9600,0.000003
FILLER_13_379,VGND,li1,180.3200,48.9600,0.000003
FILLER_13_376,VGND,li1,179.1700,48.9600,0.000003
FILLER_13_373,VGND,li1,177.7900,48.9600,0.000002
FILLER_13_370,VGND,li1,176.4100,48.9600,0.000002
FILLER_13_367,VGND,li1,175.0300,48.9600,0.000002
FILLER_13_364,VGND,li1,173.6500,48.9600,0.000002
FILLER_13_361,VGND,li1,172.2700,48.9600,0.000002
FILLER_13_358,VGND,li1,170.8900,48.9600,0.000002
FILLER_13_355,VGND,li1,169.5100,48.9600,0.000002
FILLER_13_352,VGND,li1,168.1300,48.9600,0.000002
FILLER_13_349,VGND,li1,166.7500,48.9600,0.000002
FILLER_13_346,VGND,li1,165.3700,48.9600,0.000002
FILLER_13_343,VGND,li1,163.9900,48.9600,0.000002
FILLER_13_340,VGND,li1,162.6100,48.9600,0.000002
FILLER_13_337,VGND,li1,161.2300,48.9600,0.000002
FILLER_13_334,VGND,li1,159.8500,48.9600,0.000002
FILLER_13_331,VGND,li1,158.4700,48.9600,0.000002
FILLER_13_328,VGND,li1,157.0900,48.9600,0.000002
FILLER_13_178,VGND,li1,87.8600,48.9600,0.000027
FILLER_13_175,VGND,li1,86.7100,48.9600,0.000027
FILLER_13_172,VGND,li1,85.3300,48.9600,0.000027
FILLER_13_169,VGND,li1,83.9500,48.9600,0.000027
FILLER_13_167,VGND,li1,82.5700,48.9600,0.000027
FILLER_13_164,VGND,li1,81.6500,48.9600,0.000027
FILLER_13_161,VGND,li1,80.2700,48.9600,0.000027
FILLER_13_158,VGND,li1,78.8900,48.9600,0.000027
FILLER_13_155,VGND,li1,77.5100,48.9600,0.000027
FILLER_13_152,VGND,li1,76.1300,48.9600,0.000027
FILLER_13_149,VGND,li1,74.7500,48.9600,0.000027
FILLER_13_146,VGND,li1,73.3700,48.9600,0.000027
FILLER_13_143,VGND,li1,71.9900,48.9600,0.000027
FILLER_13_140,VGND,li1,70.6100,48.9600,0.000027
FILLER_13_137,VGND,li1,69.2300,48.9600,0.000027
FILLER_13_134,VGND,li1,67.8500,48.9600,0.000027
FILLER_13_131,VGND,li1,66.4700,48.9600,0.000027
FILLER_13_128,VGND,li1,65.0900,48.9600,0.000027
FILLER_13_125,VGND,li1,63.7100,48.9600,0.000027
FILLER_13_122,VGND,li1,62.3300,48.9600,0.000027
FILLER_13_119,VGND,li1,60.9500,48.9600,0.000027
FILLER_13_116,VGND,li1,59.5700,48.9600,0.000027
FILLER_13_113,VGND,li1,58.1900,48.9600,0.000027
FILLER_13_90,VGND,li1,47.3800,48.9600,0.000024
FILLER_13_87,VGND,li1,46.2300,48.9600,0.000023
FILLER_13_84,VGND,li1,44.8500,48.9600,0.000023
FILLER_13_81,VGND,li1,43.4700,48.9600,0.000022
FILLER_13_78,VGND,li1,42.0900,48.9600,0.000021
FILLER_13_75,VGND,li1,40.7100,48.9600,0.000021
FILLER_13_72,VGND,li1,39.3300,48.9600,0.000020
FILLER_13_63,VGND,li1,34.9600,48.9600,0.000017
FILLER_13_60,VGND,li1,33.8100,48.9600,0.000017
FILLER_13_57,VGND,li1,32.4300,48.9600,0.000015
FILLER_13_55,VGND,li1,31.0500,48.9600,0.000014
FILLER_13_52,VGND,li1,30.1300,48.9600,0.000014
FILLER_13_49,VGND,li1,28.7500,48.9600,0.000013
FILLER_13_46,VGND,li1,27.3700,48.9600,0.000013
FILLER_13_43,VGND,li1,25.9900,48.9600,0.000011
FILLER_13_40,VGND,li1,24.6100,48.9600,0.000012
FILLER_13_37,VGND,li1,23.2300,48.9600,0.000012
FILLER_13_34,VGND,li1,21.8500,48.9600,0.000013
FILLER_13_12,VGND,li1,11.5000,48.9600,0.000015
FILLER_13_9,VGND,li1,10.3500,48.9600,0.000015
FILLER_13_6,VGND,li1,8.9700,48.9600,0.000015
FILLER_13_3,VGND,li1,7.5900,48.9600,0.000015
FILLER_12_405,VGND,li1,192.2800,43.5200,0.000000
FILLER_12_402,VGND,li1,191.1300,43.5200,0.000000
FILLER_12_399,VGND,li1,189.7500,43.5200,0.000000
FILLER_12_396,VGND,li1,188.3700,43.5200,0.000000
FILLER_12_393,VGND,li1,186.9900,43.5200,0.000000
FILLER_12_390,VGND,li1,185.6100,43.5200,0.000000
FILLER_12_387,VGND,li1,184.2300,43.5200,0.000000
FILLER_12_384,VGND,li1,182.8500,43.5200,0.000000
FILLER_12_381,VGND,li1,181.4700,43.5200,0.000000
FILLER_12_378,VGND,li1,180.0900,43.5200,0.000000
FILLER_12_375,VGND,li1,178.7100,43.5200,0.000000
FILLER_12_372,VGND,li1,177.3300,43.5200,0.000000
FILLER_12_369,VGND,li1,175.9500,43.5200,0.000000
FILLER_12_366,VGND,li1,174.5700,43.5200,0.000000
FILLER_12_363,VGND,li1,173.1900,43.5200,0.000000
FILLER_12_360,VGND,li1,171.8100,43.5200,0.000000
FILLER_12_357,VGND,li1,170.4300,43.5200,0.000000
FILLER_12_354,VGND,li1,169.0500,43.5200,0.000000
FILLER_12_352,VGND,li1,167.6700,43.5200,0.000000
FILLER_12_349,VGND,li1,166.7500,43.5200,0.000000
FILLER_12_346,VGND,li1,165.3700,43.5200,0.000000
FILLER_12_343,VGND,li1,163.9900,43.5200,0.000000
FILLER_12_340,VGND,li1,162.6100,43.5200,0.000000
FILLER_12_337,VGND,li1,161.2300,43.5200,0.000000
FILLER_12_334,VGND,li1,159.8500,43.5200,0.000000
FILLER_12_331,VGND,li1,158.4700,43.5200,0.000000
FILLER_12_177,VGND,li1,87.6300,43.5200,0.000006
FILLER_12_174,VGND,li1,86.2500,43.5200,0.000006
FILLER_12_171,VGND,li1,84.8700,43.5200,0.000006
FILLER_12_168,VGND,li1,83.4900,43.5200,0.000006
FILLER_12_165,VGND,li1,82.1100,43.5200,0.000006
FILLER_12_162,VGND,li1,80.7300,43.5200,0.000006
FILLER_12_159,VGND,li1,79.3500,43.5200,0.000006
FILLER_12_156,VGND,li1,77.9700,43.5200,0.000006
FILLER_12_153,VGND,li1,76.5900,43.5200,0.000006
FILLER_12_150,VGND,li1,75.2100,43.5200,0.000006
FILLER_12_147,VGND,li1,73.8300,43.5200,0.000006
